Encoder Name,Estimator Name,Loss,Label F1 Scores,Label Accuracies,Accuracy,Precision,Recall,F1 Score,Subset Accuracy,Subset Precision,Subset Recall,Subset F1,AUC,PRC AUC
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6956862807273865,[0.35294113 0.49999994 0.4705882  0.38888884 0.24999994],[0.65625 0.5     0.71875 0.3125  0.625  ],0.4949013590812683,0.31679636240005493,0.5033487677574158,0.3631104528903961,0.022203946486115456,0.3085114657878876,0.5057428479194641,0.3810137212276459,0.4971003234386444,0.3221086859703064
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.698279857635498,[0.33333328 0.49999994 0.4705882  0.36842102 0.24999994],[0.625   0.5     0.71875 0.25    0.625  ],0.4717105031013489,0.3089870810508728,0.5296239256858826,0.3687039017677307,0.015625,0.3023574650287628,0.5297285914421082,0.38309741020202637,0.49510592222213745,0.321045458316803
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6860524415969849,[0.26666662 0.48275852 0.4615384  0.27586204 0.28571424],[0.65625 0.53125 0.78125 0.34375 0.6875 ],0.5606907606124878,0.33256879448890686,0.37351879477500916,0.31481698155403137,0.06003289297223091,0.3043448328971863,0.3727933466434479,0.3330017626285553,0.5105616450309753,0.3324340581893921
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6827113628387451,[0.34482753 0.49999994 0.30769226 0.37837836 0.44444442],[0.40625 0.5     0.71875 0.28125 0.84375],0.5383223295211792,0.35211747884750366,0.5311694741249084,0.40492305159568787,0.03865131735801697,0.35348135232925415,0.5490542650222778,0.4285416305065155,0.5573205947875977,0.34457966685295105
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6780438423156738,[0.         0.56249994 0.30769226 0.3589743  0.39999998],[0.46875 0.5625  0.71875 0.21875 0.8125 ],0.5626645088195801,0.35477346181869507,0.4518289566040039,0.3615792691707611,0.05674342066049576,0.34731361269950867,0.47086068987846375,0.3982698321342468,0.5455693006515503,0.3318568468093872
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6752380728721619,[0.         0.24999996 0.         0.39999998 0.2222222 ],[0.625   0.625   0.71875 0.25    0.78125],0.6021381616592407,0.3380758762359619,0.2570839822292328,0.2033405750989914,0.09292763471603394,0.31318530440330505,0.2608141005039215,0.28262367844581604,0.5162087082862854,0.3152740001678467
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6807855367660522,[0.23999996 0.57142854 0.66666657 0.2941176  0.36363634],[0.40625 0.625   0.78125 0.25    0.78125],0.558552622795105,0.361947238445282,0.5018032193183899,0.4129181504249573,0.03865131735801697,0.34697094559669495,0.5172971487045288,0.41415533423423767,0.5715782642364502,0.35576102137565613
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6378782391548157,[0.6896551  0.6666666  0.5714285  0.2857142  0.16666663],[0.71875 0.78125 0.71875 0.6875  0.6875 ],0.6600329875946045,0.4690265357494354,0.4914992153644562,0.43465349078178406,0.14884868264198303,0.4939691722393036,0.5135553479194641,0.5017427206039429,0.6594615578651428,0.4899899363517761
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6234523057937622,[0.70967734 0.63636357 0.49999994 0.33333328 0.16666663],[0.71875 0.75    0.6875  0.75    0.6875 ],0.6621711850166321,0.4719045162200928,0.48892322182655334,0.4361620545387268,0.14473684132099152,0.49664202332496643,0.5104029774665833,0.5010559558868408,0.6630908250808716,0.4927806556224823
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6091592311859131,[0.47619045 0.6923076  0.4444444  0.         0.24999997],[0.65625 0.75    0.6875  0.71875 0.8125 ],0.6733552813529968,0.4859287142753601,0.40030911564826965,0.3896176815032959,0.16611842811107635,0.4718475341796875,0.422573983669281,0.4434298574924469,0.6637072563171387,0.4829859435558319
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6846025586128235,[0.17391299 0.5454545  0.6363636  0.37837836 0.4615384 ],[0.40625 0.53125 0.75    0.28125 0.78125],0.5452302098274231,0.3573407232761383,0.5316846966743469,0.4094863533973694,0.03700657933950424,0.34994515776634216,0.5500137209892273,0.4265306890010834,0.5676165819168091,0.3607359230518341
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6178571581840515,[0.76923066 0.6666666  0.49999994 0.3636363  0.19999997],[0.8125  0.75    0.6875  0.78125 0.75   ],0.6624999046325684,0.47161126136779785,0.475012868642807,0.4389772415161133,0.14638157188892365,0.4891721308231354,0.49864307045936584,0.4917735159397125,0.6639601588249207,0.49689382314682007
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,0.6780438423156738,[0.         0.56249994 0.30769226 0.3589743  0.39999998],[0.46875 0.5625  0.71875 0.21875 0.8125 ],0.5626645088195801,0.35477346181869507,0.4518289566040039,0.3615792691707611,0.05674342066049576,0.34731361269950867,0.47086068987846375,0.3982698321342468,0.5455693006515503,0.3318568468093872
